period,value_reported,source_url,source_quote,derivation,context
2018Q3,310,https://s203.q4cdn.com/636242992/files/doc_financials/2018/q3/3Q2018_Sales_of_Key_Products_Franchises_3Q2018.pdf,"OPSUMIT WW third quarter 2018 and 2017 then nine months 2018 and 2017, USD millions, percentage-change columns omitted | 310 | 259 | 892 | 304",direct_reported,J&J's own schedule states US 182 150 511 174 and Intl 128 109 381 130 on the same block.
2018Q4,323,https://s203.q4cdn.com/636242992/files/doc_financials/2018/q4/Sales-of-Key-Products-Franchises-4Q2018.pdf,"OPSUMIT WW fourth quarter 2018 and 2017 then twelve months 2018 and 2017, USD millions, percentage-change columns omitted | 323 | 269 | 1,215 | 573",direct_reported,"J&J's own schedule states US 189 146 700 320 and Intl 134 123 515 253 on the same block. The 1,215 is J&J's stated FY2018 worldwide total."
2019Q1,306,https://s203.q4cdn.com/636242992/files/doc_financials/2019/q1/1Q19-Press-Release-with-attachments.pdf,"OPSUMIT WW first quarter 2019 and 2018, USD millions, percentage-change columns omitted | 306 | 271",direct_reported,J&J's own schedule states US 172 149 and Intl 133 122 on the same block. US 172 + Intl 133 = 305 against a stated 306; J&J rounds each line independently.
2019Q2,348,https://s203.q4cdn.com/636242992/files/doc_financials/2019/q2/Sales-of-Key-Products-Franchises-2Q2019.pdf,"OPSUMIT WW second quarter 2019 and 2018 then six months 2019 and 2018, USD millions, percentage-change columns omitted | 348 | 311 | 654 | 582",direct_reported,J&J's own schedule states US 203 180 375 329 and Intl 146 131 279 253 on the same block.
2019Q3,347,https://s203.q4cdn.com/636242992/files/doc_financials/2019/q3/Sales-of-Key-Products-Franchises-3Q2019.pdf,"OPSUMIT WW third quarter 2019 and 2018 then nine months 2019 and 2018, USD millions, percentage-change columns omitted | 347 | 310 | 1,001 | 892",direct_reported,J&J's own schedule states US 206 182 581 511 and Intl 140 128 419 381 on the same block.
2019Q4,326,https://s203.q4cdn.com/636242992/files/doc_financials/2019/q4/Sales-of-Key-Products-Franchises-4Q2019.pdf,"OPSUMIT WW fourth quarter 2019 and 2018 then twelve months 2019 and 2018, USD millions, percentage-change columns omitted | 326 | 323 | 1,327 | 1,215",direct_reported,"J&J's own schedule states US 185 189 766 700 and Intl 143 134 562 515 on the same block. The 1,327 is J&J's stated FY2019 worldwide total."
2020Q1,389,https://s203.q4cdn.com/636242992/files/doc_financials/2020/q1/Sales-of-Key-Products-Franchises-1Q2020.pdf,"OPSUMIT WW first quarter 2020 and 2019, USD millions, percentage-change columns omitted | 389 | 306",direct_reported,J&J's own schedule states US 229 172 and Intl 160 133 on the same block.
2020Q2,406,https://s203.q4cdn.com/636242992/files/doc_financials/2020/q2/Sales-of-Key-Products-Franchises-2Q20.pdf,"OPSUMIT WW second quarter 2020 and 2019 then six months 2020 and 2019, USD millions, percentage-change columns omitted | 406 | 348 | 795 | 654",direct_prior_year_column,J&J's own schedule states US 256 203 485 375 and Intl 150 146 310 279 on the same block.
2020Q3,392,https://s203.q4cdn.com/636242992/files/doc_financials/2021/q3/JNJ-Sales-of-Key-Products-Franchises-3Q2021.pdf,"OPSUMIT WW | 458 | 392 | 1,371 | 1,187 (columns are Q3 2021, Q3 2020, 9M 2021, 9M 2020, USD millions; the cited figure is Q3 2020 = 392)",direct_prior_year_column,"J&J's own schedule states US 299 244 861 729 and Intl 159 148 510 458 on the same block. The 3Q2020 schedule's own text could not be read past its Intl row, so this quarter is the prior-year column of the 3Q2021 schedule, which states it outright."
2020Q4,452,https://s203.q4cdn.com/636242992/files/doc_financials/2020/q4/Sales-of-Key-Products-Franchises-4Q2020.pdf,"OPSUMIT WW fourth quarter 2020 and 2019 then twelve months 2020 and 2019, USD millions, percentage-change columns omitted | 452 | 326 | 1,639 | 1,327",direct_reported,"J&J's own schedule states US 279 185 1,008 766 and Intl 173 143 631 562 on the same block. The 1,639 is J&J's stated FY2020 worldwide total."
2021Q1,450,https://s203.q4cdn.com/636242992/files/doc_financials/2021/q1/Sales-of-Key-Products-Franchises-1Q2021.pdf,"OPSUMIT WW first quarter 2021 and 2020, USD millions, percentage-change columns omitted | 450 | 389",direct_reported,J&J's own schedule states US 272 229 and Intl 179 160 on the same block.
2021Q2,463,https://s203.q4cdn.com/636242992/files/doc_financials/2021/q2/Sales-of-Key-Products-Franchises-2Q2021.pdf,"OPSUMIT WW second quarter 2021 and 2020 then six months 2021 and 2020, USD millions, percentage-change columns omitted | 463 | 406 | 913 | 795",direct_reported,J&J's own schedule states US 290 256 562 485 and Intl 172 150 351 310 on the same block. US 290 + Intl 172 = 462 against a stated 463; J&J rounds each line independently.
2021Q3,458,https://s203.q4cdn.com/636242992/files/doc_financials/2021/q3/JNJ-Sales-of-Key-Products-Franchises-3Q2021.pdf,"OPSUMIT WW third quarter 2021 and 2020 then nine months 2021 and 2020, USD millions, percentage-change columns omitted | 458 | 392 | 1,371 | 1,187",direct_reported,J&J's own schedule states US 299 244 861 729 and Intl 159 148 510 458 on the same block. 458 also appears as the Intl nine-month 2020 figure; the cited value is the WW row's own quarter column.
2021Q4,448,https://s203.q4cdn.com/636242992/files/doc_financials/2021/q4/Sales-of-Key-Products-Franchises-4Q2021.pdf,"OPSUMIT WW fourth quarter 2021 and 2020 then twelve months 2021 and 2020, USD millions, percentage-change columns omitted | 448 | 452 | 1,819 | 1,639",direct_reported,"J&J's own schedule states US 286 279 1,147 1,008 and Intl 162 173 672 631 on the same block. The 1,819 is J&J's stated FY2021 worldwide total."
2022Q1,443,https://s203.q4cdn.com/636242992/files/doc_financials/2022/q1/Sales-of-Key-Products-Franchises-1Q2022.pdf,"OPSUMIT WW first quarter 2022 and 2021, USD millions, percentage-change columns omitted | 443 | 450",direct_reported,J&J's own schedule states US 273 272 and Intl 170 179 on the same block.
2022Q2,438,https://s203.q4cdn.com/636242992/files/doc_financials/2022/q2/2Q22-Other-Financial-Disclosures.pdf,"OPSUMIT WW second quarter 2022 and 2021 then six months 2022 and 2021, USD millions, percentage-change columns omitted | 438 | 463 | 881 | 913",direct_reported,J&J's own schedule states US 265 290 538 562 and Intl 173 172 343 351 on the same block.
2022Q3,441,https://s203.q4cdn.com/636242992/files/doc_financials/2022/q3/3Q22-Other-Financial-Disclosures.pdf,"OPSUMIT WW third quarter 2022 and 2021 then nine months 2022 and 2021, USD millions, percentage-change columns omitted | 441 | 458 | 1,322 | 1,371",direct_reported,J&J's own schedule states US 289 299 827 861 and Intl 152 159 495 510 on the same block.
2022Q4,461,https://s203.q4cdn.com/636242992/files/doc_financials/2022/q4/4Q22-Other-Financial-Disclosures.pdf,"OPSUMIT WW fourth quarter 2022 and 2021 then twelve months 2022 and 2021, USD millions, percentage-change columns omitted | 461 | 448 | 1,783 | 1,819",direct_reported,"J&J's own schedule states US 305 286 1,132 1,147 and Intl 156 162 651 672 on the same block. The 1,783 is J&J's stated FY2022 worldwide total."
2023Q1,440,https://s203.q4cdn.com/636242992/files/doc_financials/2023/q1/1Q23-Other-Financial-Disclosures.pdf,"OPSUMIT WW first quarter 2023 and 2022, USD millions, percentage-change columns omitted | 440 | 443",direct_reported,J&J's own schedule states US 273 273 and Intl 167 170 on the same block.
2023Q2,507,https://s203.q4cdn.com/636242992/files/doc_financials/2023/q2/2Q23-Other-Financial-Disclosures.pdf,"OPSUMIT WW second quarter 2023 and 2022 then six months 2023 and 2022, USD millions, percentage-change columns omitted | 507 | 438 | 947 | 881",direct_reported,J&J's own schedule states US 328 265 601 538 and Intl 179 173 346 343 on the same block.
2023Q3,490,https://s203.q4cdn.com/636242992/files/doc_financials/2023/q3/3Q23-Other-Financial-Disclosures-PDF.pdf,"OPSUMIT WW third quarter 2023 and 2022 then nine months 2023 and 2022, USD millions, percentage-change columns omitted | 490 | 441 | 1,437 | 1,322",direct_reported,J&J's own schedule states US 323 289 924 827 and Intl 166 152 512 495 on the same block.
2023Q4,536,https://s203.q4cdn.com/636242992/files/doc_financials/2023/q4/4Q23-Other-Financial-Disclosures.pdf,"OPSUMIT WW fourth quarter 2023 and 2022 then twelve months 2023 and 2022, USD millions, percentage-change columns omitted | 536 | 461 | 1,973 | 1,783",direct_reported,"J&J's own schedule states US 368 305 1,292 1,132 and Intl 169 156 681 651 on the same block. The 1,973 is J&J's stated FY2023 worldwide total."
2024Q1,524,https://s203.q4cdn.com/636242992/files/doc_financials/2024/q1/1Q24-Other-Financial-Disclosures.pdf,"OPSUMIT WW first quarter 2024 and 2023, USD millions, percentage-change columns omitted | 524 | 440",direct_reported,J&J's own schedule states US 356 273 and Intl 169 167 on the same block. US 356 + Intl 169 = 525 against a stated 524; J&J rounds each line independently.
2024Q2,544,https://s203.q4cdn.com/636242992/files/doc_financials/2024/q2/PROTECTED-2Q24-Other-Financial-Disclosures.pdf,"OPSUMIT WW second quarter 2024 and 2023 then six months 2024 and 2023, USD millions, percentage-change columns omitted | 544 | 507 | 1,068 | 947",direct_reported,J&J's own schedule states US 373 328 729 601 and Intl 170 179 339 346 on the same block.
2024Q3,571,https://s203.q4cdn.com/636242992/files/doc_financials/2024/q3/PROTECTED-3Q24-Other-Financial-Disclosures.pdf,"OPSUMIT WW third quarter 2024 and 2023 then nine months 2024 and 2023, USD millions, percentage-change columns omitted | 571 | 490 | 1,639 | 1,437",direct_reported,"J&J's own schedule states US 406 323 1,135 924 and Intl 165 166 504 512 on the same block."
2024Q4,545,https://s203.q4cdn.com/636242992/files/doc_financials/2024/q4/PROTECTED-4Q24-Other-Financial-Disclosures.pdf,"OPSUMIT WW fourth quarter 2024 and 2023 then twelve months 2024 and 2023, USD millions, percentage-change columns omitted | 545 | 536 | 2,184 | 1,973",direct_reported,"J&J's own schedule states US 385 368 1,520 1,292 and Intl 160 169 664 681 on the same block. The 2,184 is J&J's stated FY2024 worldwide total on the standalone OPSUMIT line, before the 2025 restatement onto a combined OPSUMIT/OPSYNVI line raised it to 2,225."
